회원번호,카테고리
21986,20
21986,8
21986,2
21986,4
21986,11
21987,4
21988,13
21989,23
21989,14
21989,12
21990,5
21990,16
21990,10
21990,12
21990,4
21991,3
21991,5
21991,4
21991,18
21991,16
21992,24
21992,0
21992,20
21992,1
21992,14
21993,5
21993,12
21993,16
21993,0
21993,1
21993,13
21993,14
21993,19
21993,11
21994,24
21995,0
21995,24
21996,4
21996,20
21996,22
21997,13
21998,0
21999,0
22000,6
22000,19
22001,20
22001,15
22001,8
22001,4
22001,5
22001,14
22002,14
22002,13
22002,16
22002,4
22002,7
22003,5
22003,18
22003,3
22003,13
22003,21
22003,14
22003,7
22003,6
22003,10
22004,0
22004,19
22004,4
22004,2
22004,5
22005,4
22006,3
22006,21
22007,15
22007,23
22007,20
22007,4
22007,10
22008,0
22008,7
22008,3
22009,4
22009,5
22010,20
22010,16
22010,8
22010,0
22010,4
22010,21
22010,3
22010,5
22011,6
22012,20
22012,8
22013,8
22013,2
22013,14
22013,0
22013,5
22014,13
22014,4
22015,0
22015,11
22015,2
22015,5
22015,23
22015,10
22015,13
22016,4
22016,24
22017,15
22017,24
22018,13
22018,6
22019,12
22019,2
22019,0
22020,0
22020,20
22021,4
22021,15
22021,3
22022,4
22022,7
22023,24
22023,8
22023,10
22024,19
22024,18
22025,10
22026,0
22026,24
22026,13
22027,0
22028,11
22028,24
22028,0
22028,13
22029,5
22029,18
22029,6
22029,10
22029,9
22029,11
22030,20
22030,5
22030,24
22030,13
22030,0
22031,24
22031,4
22031,2
22031,20
22031,3
22031,9
22031,1
22031,17
22031,0
22031,12
22031,10
22031,5
22031,14
22031,18
22031,6
22031,13
22031,16
22032,24
22032,19
22032,9
22032,12
22032,4
22032,22
22032,16
22032,20
22033,5
22033,9
22033,12
22034,0
22034,24
22035,24
22035,5
22035,19
22035,20
22035,4
22036,18
22037,0
22037,24
22037,5
22037,12
22037,13
22038,14
22039,20
22040,0
22041,14
22041,10
22041,9
22041,19
22041,5
22042,5
22042,16
22043,12
22044,3
22045,0
22045,24
22045,3
22045,21
22046,20
22046,15
22046,24
22047,16
22047,13
22047,10
22048,17
22048,3
22048,13
22048,10
22049,0
22049,19
22049,18
22049,13
22049,21
22050,11
22050,15
22051,7
22051,4
22051,8
22051,9
22052,8
22052,14
22052,20
22052,19
22053,13
22053,10
22053,16
22053,5
22053,19
22053,0
22053,21
22054,24
22054,13
22054,20
22055,17
22055,8
22055,18
22055,4
22055,5
22055,14
22055,19
22055,0
22055,12
22055,10
22055,24
22056,24
22056,0
22057,13
22057,0
22057,5
22057,10
22057,6
22057,15
22057,1
22057,22
22057,20
22057,3
22058,24
22058,20
22059,15
22059,20
22060,0
22060,14
22060,16
22060,10
22060,5
22061,20
22061,18
22062,19
22062,4
22063,8
22063,1
22063,10
22064,10
22064,19
22064,8
22065,0
22066,16
22067,19
22067,4
22067,15
22068,3
22068,20
22068,24
22068,8
22069,2
22069,19
22069,12
22069,23
22070,0
22071,5
22072,6
22073,5
22073,19
22074,20
22074,18
22074,17
22074,15
22074,4
22074,1
22074,16
22075,4
22075,19
22075,18
22076,16
22076,4
22077,0
22077,15
22078,18
22078,13
22078,0
22078,4
22078,24
22078,17
22078,2
22078,14
22079,20
22079,15
22079,14
22080,22
22080,20
22080,15
22081,13
22082,0
22082,13
22083,8
22083,9
22083,13
22083,10
22083,14
22083,21
22084,20
22084,24
22084,17
22084,5
22085,8
22085,13
22085,15
22086,5
22086,14
22087,20
22087,13
22087,4
22087,8
22088,15
22088,4
22089,10
22089,5
22089,19
22089,12
22089,8
22090,3
22090,5
22091,19
22091,0
22091,8
22092,19
22092,6
22092,11
22092,16
22092,13
22092,1
22092,14
22092,3
22093,11
22094,22
22094,4
22094,14
22095,14
22095,3
22095,11
22096,17
22096,11
22097,0
22097,24
22098,0
22098,4
22098,2
22099,0
22099,5
22099,1
22100,21
22101,20
22101,24
22101,8
22101,14
22101,13
22101,4
22101,1
22102,8
22103,15
22103,20
22103,1
22104,15
22105,0
22105,12
22106,5
22106,19
22106,10
22106,16
22106,21
22106,14
22107,15
22107,3
22107,10
22107,5
22108,4
22108,6
22108,1
22108,10
22108,14
22108,5
22109,1
22109,9
22109,23
22110,17
22110,6
22111,18
22111,10
22112,24
22112,20
22112,9
22113,0
22113,10
22113,13
22114,9
22114,20
22114,12
22114,18
22114,7
22114,6
22115,15
22115,20
22116,17
22116,16
22117,0
22117,2
22117,12
22117,9
22118,17
22118,9
22119,7
22119,19
22120,13
22121,4
22122,16
22122,19
22122,4
22123,11
22123,3
22123,13
22124,3
22124,10
22124,5
22124,24
22125,20
22125,3
22126,13
22126,19
22126,0
22126,20
22126,4
22126,2
22126,14
22127,15
22127,13
22127,20
22127,4
22128,14
22128,10
22129,17
22129,4
22130,6
22130,7
22131,10
22131,20
22131,19
22131,5
22131,14
22131,12
22131,4
22131,18
22131,2
22132,20
22132,15
22132,4
22133,0
22133,13
22133,19
22133,5
22134,4
22134,8
22135,12
22135,15
22135,14
22135,9
22135,17
22136,3
22136,5
22136,4
22136,24
22137,24
22138,20
22138,19
22138,10
22138,24
22138,0
22138,5
22139,20
22140,19
22140,16
22140,14
22141,18
22142,22
22142,4
22143,20
22143,10
22143,24
22144,11
22144,23
22144,18
22145,1
22145,4
22145,15
22145,8
22145,16
22146,13
22146,4
22146,21
22146,8
22146,20
22146,17
22146,12
22146,7
22146,0
22146,23
22147,5
22148,13
22149,21
22150,9
22150,14
22150,18
22150,19
22150,16
22150,12
22150,10
22151,19
22151,9
22151,20
22152,0
22153,4
22154,15
22155,14
22155,16
22155,18
22156,14
22156,5
22156,0
22156,13
22156,10
22156,21
22156,4
22156,12
22156,2
22156,8
22156,6
22157,5
22157,17
22157,20
22157,11
22157,24
22157,15
22158,8
22158,24
22158,19
22158,22
22158,1
22158,15
22158,4
22158,20
22158,2
22158,23
22158,14
22159,13
22160,13
22160,18
22160,16
22161,20
22161,2
22161,0
22161,24
22161,4
22161,13
22161,5
22161,14
22162,13
22163,3
22163,0
22163,24
22163,7
22163,17
22164,9
22164,10
22164,2
22164,8
22165,0
22165,20
22165,10
22166,24
22166,20
22167,2
22167,19
22167,5
22168,0
22168,20
22168,1
22169,18
22169,14
22169,10
22169,6
22169,12
22169,19
22170,14
22170,18
22170,20
22170,5
22170,10
22170,3
22170,4
22170,13
22171,11
22171,5
22171,13
22171,6
22171,9
22172,4
22172,20
22172,14
22172,24
22173,10
22173,18
22174,0
22174,15
22175,24
22175,16
22176,0
22177,2
22177,13
22177,7
22178,5
22178,14
22178,2
22178,10
22178,12
22179,15
22179,20
22180,10
22180,17
22181,6
22181,16
22182,14
22182,0
22183,24
22184,8
22184,20
22185,0
22185,24
22185,2
22185,3
22185,17
22186,14
22186,10
22186,18
22186,8
22187,2
22187,24
22187,20
22187,15
22187,16
22187,8
22187,0
22188,16
22188,18
22188,14
22188,1
22188,19
22189,9
22189,2
22189,10
22189,13
22189,23
22189,0
22189,12
22189,11
22189,19
22190,18
22190,14
22191,13
22191,19
22191,1
22192,5
22192,19
22192,18
22192,20
22192,24
22193,24
22193,8
22193,15
22194,21
22195,0
22196,16
22196,21
22196,8
22196,11
22196,2
22196,7
22196,13
22196,17
22197,8
22198,15
22198,20
22199,20
22199,15
22199,13
22199,22
22200,17
22200,24
22200,14
22200,13
22200,6
22201,13
22201,5
22201,17
22201,14
22201,11
22201,18
22201,1
22201,15
22202,11
22202,13
22203,5
22203,17
22204,20
22204,4
22204,18
22204,15
22204,6
22204,21
22204,16
22204,8
22205,18
22205,4
22206,4
22206,14
22206,16
22206,15
22207,10
22207,19
22207,12
22207,2
22207,5
22207,20
22207,0
22208,14
22208,3
22208,18
22209,20
22209,15
22210,18
22210,6
22210,4
22211,12
22211,3
22212,9
22212,18
22213,0
22214,8
22214,12
22214,19
22214,3
22214,10
22214,0
22214,2
22214,1
22214,4
22214,5
22215,15
22216,7
22216,14
22216,18
22217,10
22218,24
22218,15
22218,0
22219,19
22219,2
22219,20
22220,11
22220,13
22221,5
22221,13
22221,23
22221,8
22221,10
22221,19
22221,21
22222,20
22223,1
22224,0
22224,5
22224,19
22225,2
22225,0
22225,3
22225,8
22225,10
22225,24
22225,18
22226,4
22226,13
22227,16
22227,14
22227,9
22228,17
22228,7
22229,3
22230,18
22230,17
22230,4
22231,10
22231,14
22231,6
22231,0
22231,5
22231,2
22231,19
22231,17
22231,9
22232,0
22232,7
22232,17
22232,5
22232,14
22232,4
22233,24
22233,15
22233,20
22233,10
22234,11
22235,19
22235,5
22235,10
22235,13
22235,9
22235,12
22236,18
22237,20
22237,24
22237,16
22238,6
22238,2
22238,0
22239,9
22239,17
22239,23
22239,1
22239,4
22239,14
22239,5
22239,10
22239,8
22239,13
22240,4
22240,21
22241,10
22241,13
22242,11
22242,14
22243,16
22243,12
22243,4
22243,5
22243,10
22243,23
22244,1
22245,21
22246,10
22247,9
22247,1
22247,3
22247,6
22247,18
22247,2
22247,4
22247,16
22247,5
22247,21
22248,23
22248,2
22248,13
22248,20
22249,7
22249,18
22249,9
22249,19
22250,24
22250,10
22250,20
22251,0
22251,6
22251,9
22252,0
22252,24
22253,13
22253,24
22253,20
22253,15
22254,11
22255,0
22255,24
22255,13
22255,11
22256,13
22256,4
22256,15
22256,16
22257,14
22257,13
22258,9
22258,1
22258,14
22259,13
22260,0
22260,13
22260,2
22260,20
22260,5
22261,20
22261,24
22261,11
22261,6
22261,8
22261,2
22261,10
22262,0
22262,13
22262,24
22262,5
22262,2
22263,13
22263,8
22263,16
22264,0
22264,11
22264,7
22264,9
22264,19
22264,2
22265,2
22265,0
22265,24
22265,17
22265,21
22265,13
22265,19
22265,6
22265,16
22265,9
22265,23
22266,4
22266,20
22266,7
22266,9
22266,15
22267,16
22268,19
22268,12
22268,4
22268,9
22269,21
22270,0
22270,13
22270,5
22270,10
22271,4
22272,24
22272,0
22273,8
22273,20
22273,13
22273,15
22273,17
22273,4
22274,4
22274,15
22274,22
22275,6
22275,24
22276,8
22277,0
22278,17
22279,17
22279,15
22280,18
22280,23
22280,14
22280,13
22280,19
22280,20
22281,14
22281,17
22282,0
22283,4
22283,16
22284,15
22284,5
22284,21
22285,2
22285,4
22285,17
22285,20
22285,16
22285,18
22286,13
22286,8
22286,10
22286,14
22286,4
22286,22
22286,15
22287,20
22287,10
22288,20
22288,17
22289,24
22289,13
22289,18
22289,10
22289,2
22290,0
22290,11
22291,17
22292,21
22293,16
22293,18
22293,20
22294,19
22294,8
22294,5
22294,16
22295,1
22295,0
22296,11
22297,19
22297,4
22298,2
22299,10
22299,7
22299,5
22299,19
22300,4
22300,7
22300,22
22301,18
22301,14
22302,20
22302,22
22303,7
22303,8
22303,6
22303,16
22304,20
22305,2
22305,0
22305,5
22305,21
22305,24
22306,4
22307,14
22307,24
22307,0
22307,19
22308,20
22308,13
22308,24
22309,0
22309,13
22310,15
22310,24
22310,4
22310,13
22311,0
22311,20
22311,24
22311,5
22311,8
22311,2
22311,15
22311,9
22311,3
22312,10
22312,21
22312,13
22313,24
22313,20
22314,24
22315,15
22315,20
22315,10
22316,2
22317,20
22317,15
22317,12
22317,21
22318,8
22319,16
22319,3
22320,18
22320,10
22320,19
22320,4
22321,5
22321,4
22321,20
22321,13
22321,15
22322,17
22322,10
22323,24
22323,3
22323,15
22323,8
22323,20
22323,14
22323,4
22324,18
22325,15
22325,1
22325,2
22325,20
22326,21
22327,23
22328,16
22328,5
22328,24
22329,17
22330,5
22330,9
22330,19
22331,18
22332,6
22333,0
22334,0
22334,4
22335,9
22335,15
22336,24
22337,4
22337,2
22337,5
22338,10
22339,0
22340,20
22340,24
22341,20
22341,4
22342,13
22342,20
22342,24
22342,0
22343,4
22343,14
22343,18
22344,24
22344,16
22344,20
22344,15
22344,23
22344,2
22344,13
22344,21
22344,8
22344,19
22344,0
22345,20
22346,20
22346,15
22347,16
22347,10
22348,5
22348,4
22348,13
22348,11
22348,21
22349,9
22349,14
22349,6
22349,18
22349,8
22349,19
22349,3
22350,13
22350,0
22350,15
22350,20
22351,1
22351,18
22351,19
22351,10
22351,14
22351,4
22351,5
22351,9
22351,20
22351,8
22352,20
22352,24
22352,2
22352,13
22352,0
22352,10
22352,4
22353,0
22353,24
22353,12
22353,20
22354,13
22354,14
22354,8
22354,23
22355,24
22355,8
22356,0
22356,7
22357,2
22357,20
22357,1
22358,5
22358,9
22358,18
22359,16
22359,3
22359,18
22359,21
22359,8
22359,2
22359,10
22359,5
22359,14
22359,7
22359,9
22359,13
22360,23
22360,12
22360,18
22360,19
22360,14
22360,9
22360,7
22361,7
22361,20
22361,14
22361,19
22362,7
22363,13
22363,2
22363,14
22363,0
22363,24
22363,10
22364,0
22364,11
22364,13
22364,8
22364,20
22364,24
22365,4
22365,11
22366,18
22366,5
22366,7
22366,14
22366,16
22366,10
22366,19
22366,6
22366,9
22366,23
22367,14
22367,18
22368,0
22368,24
22368,15
22368,22
22369,24
22369,0
22369,20
22369,3
22370,0
22370,13
22370,11
22371,18
22371,10
22371,13
22371,5
22371,0
22371,17
22371,2
22371,4
22371,21
22371,19
22371,14
22371,12
22371,23
22372,22
22372,1
22372,12
22373,8
22373,4
22373,5
22373,17
22373,9
22374,10
22375,21
22375,13
22375,11
22376,15
22376,19
22376,5
22377,13
22378,24
22379,0
22379,20
22380,13
22381,5
22381,10
22381,16
22381,8
22381,19
22382,1
22383,4
22383,15
22384,19
22384,20
22384,15
22385,19
22385,18
22385,10
22385,14
22386,14
22386,13
22386,2
22387,18
22387,13
22388,10
22388,5
22388,9
22388,2
22388,19
22388,23
22389,11
22390,20
22390,24
22391,24
22392,24
22393,20
22393,24
22393,11
22394,1
22395,19
22395,13
22395,11
22395,9
22395,3
22395,4
22395,16
22396,18
22396,17
22396,21
22397,4
22398,24
22398,2
22398,0
22398,8
22398,20
22398,15
22399,16
22400,5
22400,10
22400,19
22400,9
22400,12
22400,16
22400,8
22400,7
22400,21
22400,2
22400,4
22400,23
22400,14
22401,18
22402,5
22403,10
22403,20
22403,15
22403,13
22404,15
22404,13
22404,14
22404,1
22404,4
22404,18
22404,5
22405,14
22405,0
22406,5
22407,0
22407,4
22407,18
22408,21
22408,0
22408,10
22408,14
22408,5
22409,0
22409,9
22409,19
22409,24
22409,15
22410,20
22411,24
22412,19
22412,20
22412,0
22413,0
22413,13
22414,22
22415,20
22415,7
22415,11
22415,6
22416,12
22417,24
22417,2
22417,20
22417,15
22418,20
22418,4
22418,15
22418,16
22418,24
22419,2
22419,13
22419,12
22419,3
22419,16
22419,0
22419,5
22419,18
22419,23
22419,6
22419,14
22419,10
22419,17
22419,4
22419,9
22420,1
22420,15
22420,23
22420,4
22420,8
22420,12
22421,14
22421,3
22422,10
22422,19
22422,9
22422,20
22422,16
22422,2
22422,7
22423,24
22423,20
22423,13
22424,9
22424,15
22424,13
22424,8
22424,1
22424,10
22424,5
22424,14
22425,24
22425,20
22425,8
22426,17
22427,15
22427,14
22427,4
22427,8
22427,20
22427,5
22428,18
22428,19
22429,13
22429,10
22429,0
22429,8
22430,18
22431,10
22431,4
22431,13
22431,9
22431,18
22431,8
22432,24
22433,18
22433,2
22433,19
22434,5
22434,10
22434,20
22435,7
22435,3
22436,24
22436,8
22436,20
22437,0
22437,13
22437,15
22438,14
22438,6
22438,4
22438,18
22439,6
22439,15
22439,18
22440,10
22441,18
22441,3
22441,4
22441,21
22441,13
22442,20
22442,15
22442,2
22442,5
22442,24
22442,0
22443,20
22443,24
22444,19
22444,9
22445,15
22446,0
22446,14
22447,0
22448,15
22448,7
22449,2
22449,5
22449,10
22450,20
22451,23
22452,0
22453,24
22453,0
22453,13
22454,16
22455,15
22455,4
22455,9
22455,5
22456,0
22457,0
22457,13
22457,17
22457,16
22458,24
22458,19
22458,9
22458,13
22459,3
22459,19
22460,24
22460,8
22460,12
22461,19
22462,2
22462,23
22462,14
22462,20
22462,12
22463,0
22463,24
22464,3
22464,5
22464,10
22465,13
22465,5
22466,0
22467,9
22467,13
22467,12
22467,0
22467,2
22467,10
22467,17
22467,6
22467,7
22467,5
22467,20
22467,18
22468,13
22468,24
22468,15
22468,20
22469,19
22469,16
22469,14
22470,0
22470,15
22470,11
22470,6
22470,20
22471,12
22471,13
22472,15
22473,0
22473,6
22473,18
22473,2
22473,7
22474,24
22474,0
22474,20
22474,10
22475,13
22475,2
22476,10
22477,14
22477,19
22477,1
22477,18
22477,5
22477,16
22478,18
22479,3
22479,0
22480,18
22480,13
22480,7
22481,17
22482,11
22482,12
22482,18
22482,13
22483,11
22483,18
22484,24
22484,20
22484,6
22484,12
22484,18
22484,8
22484,2
22484,15
22484,13
22484,19
22484,5
22484,4
22484,16
22484,11
22485,18
22485,10
22485,14
22485,13
22486,9
22486,0
22486,18
22486,2
22487,12
22487,7
22488,0
22488,24
22488,13
22488,20
22489,24
22490,20
22491,15
22491,6
22492,15
22492,20
22492,24
22493,4
22493,16
22493,14
22493,22
22494,20
22494,9
22494,24
22495,8
22495,0
22495,1
22496,0
22496,19
22496,14
22496,5
22496,18
22496,11
22497,1
22497,15
22497,10
22497,20
22498,12
22499,14
22499,16
22500,20
22500,14
22500,10
22500,24
22500,21
22501,18
22501,13
22501,9
22501,14
22501,6
22502,1
22502,3
22502,11
22502,8
22502,6
22503,3
22503,20
22503,24
22504,18
22505,21
22506,5
22507,13
22507,14
22507,15
22507,24
22508,18
22508,11
22508,17
22508,13
22509,5
22510,20
22510,15
22511,2
22511,11
22511,20
22511,5
22512,13
22512,5
22512,4
22512,10
22512,1
22512,16
22513,19
22513,18
22513,14
22513,3
22513,17
22513,9
22513,12
22513,10
22513,5
22514,13
22514,11
22514,24
22514,8
22514,20
22515,16
22515,4
22516,18
22516,14
22517,15
22517,5
22517,14
22517,2
22517,20
22517,19
22517,10
22517,4
22518,15
22518,20
22519,18
22520,21
22521,16
22521,18
22521,5
22521,19
22521,14
22521,1
22522,6
22522,5
22523,14
22523,19
22524,0
22524,5
22524,13
22524,1
22524,12
22525,12
22525,1
22525,4
22525,15
22525,19
22526,18
22526,14
22526,9
22526,12
22526,13
22526,19
22526,2
22526,0
22526,3
22526,5
22526,7
22527,15
22527,13
22527,2
22527,14
22527,5
22527,0
22528,24
22528,4
22529,14
22529,24
22529,19
22529,8
22529,2
22530,20
22530,24
22531,0
22531,13
22531,18
22531,14
22531,5
22531,1
22531,20
22531,12
22531,19
22532,13
22532,19
22533,13
22534,0
22534,10
22534,2
22534,11
22534,9
22534,7
22534,18
22535,0
22535,7
22535,11
22535,23
22536,14
22537,13
22537,10
22537,5
22538,24
22538,0
22539,20
22539,24
22539,18
22539,21
22540,24
22540,3
22540,20
22540,0
22541,10
22541,17
22541,19
22541,7
22541,13
22542,8
22542,15
22542,20
22543,23
22543,16
22544,5
22544,17
22544,4
22545,5
22546,19
22546,17
22546,13
22546,24
22546,15
22546,3
22547,24
22547,3
22547,20
22547,13
22548,4
22548,15
22549,19
22550,8
22551,5
22551,14
22551,19
22551,13
22552,24
22552,20
22553,7
22553,15
22553,4
22554,15
22554,17
22555,18
22555,20
22555,14
22555,1
22555,5
22555,4
22555,9
22556,15
22556,4
22557,18
22557,14
22557,5
22557,16
22557,21
22557,12
22558,4
22559,20
22559,15
22559,10
22560,11
22561,3
22561,18
22561,16
22562,20
22562,24
22562,15
22562,3
22563,0
22563,2
22564,18
22564,17
22564,4
22564,16
22565,10
22566,24
22567,0
22567,3
22567,24
22567,20
22567,12
22567,2
22567,18
22568,19
22568,10
22568,4
22568,21
22568,14
22568,18
22568,9
22569,11
22569,5
22569,8
22570,15
22570,18
22570,3
22571,3
22571,13
22571,15
22571,4
22571,16
22571,20
22571,5
22571,22
22572,0
22572,24
22573,15
22573,3
22574,10
22575,0
22576,10
22576,14
22577,13
22577,8
22577,17
22577,20
22577,24
22577,0
22578,20
22578,24
22578,19
22578,18
22579,13
22580,12
22580,13
22581,8
22581,2
22581,20
22582,1
22583,5
22584,3
22584,5
22585,13
22585,4
22586,3
22587,14
22587,5
22587,12
22587,19
22587,1
22587,18
22587,7
22587,13
22588,21
22588,13
22588,10
22588,19
22589,16
22590,6
22590,18
22591,4
22591,1
22591,3
22591,5
22592,20
22593,0
22593,3
22593,14
22593,16
22593,18
22593,2
22593,19
22593,5
22594,3
22594,18
22594,8
22594,15
22594,4
22595,24
22595,17
22595,20
22595,9
22595,2
22596,15
22596,4
22596,1
22597,17
22597,8
22597,4
22598,10
22598,11
22599,10
22599,19
22599,24
22600,0
22601,5
22601,19
22601,9
22601,14
22602,16
22603,7
22603,11
22604,19
22604,17
22605,17
22605,12
22605,18
22605,7
22605,19
22605,9
22606,2
22606,0
22606,1
22606,23
22606,8
22606,20
22606,13
22606,24
22606,5
22606,10
22607,10
22607,14
22607,15
22608,7
22608,1
22608,15
22608,3
22608,5
22608,10
22608,9
22608,20
22609,22
22609,15
22609,24
22610,5
22610,10
22610,4
22610,16
22610,3
22610,0
22611,18
22611,17
22612,0
22613,8
22613,9
22613,19
22613,18
22613,5
22613,14
22614,10
22614,5
22614,8
22614,18
22615,16
22615,10
22615,5
22615,6
22615,3
22616,19
22616,4
22616,23
22617,4
22618,1
22618,4
22618,15
22619,24
22619,15
22619,20
22619,21
22619,10
22619,14
22619,22
22620,9
22620,21
22620,18
22620,19
22621,13
22621,0
22622,0
22623,8
22623,17
22623,10
22623,14
22623,5
22624,19
22624,17
22624,14
22625,5
22625,10
22625,14
22625,19
22625,4
22625,7
22626,18
22627,14
22627,10
22628,17
22628,3
22628,15
22628,18
22628,20
22628,14
22628,24
22629,1
22630,17
22630,4
22631,21
22631,9
22632,11
22633,10
22633,17
22633,4
22633,3
22633,5
22633,1
22633,19
22634,18
22634,4
22634,15
22634,21
22634,14
22635,10
22635,20
22636,8
22636,4
22637,24
22637,17
22637,3
22637,13
22637,0
22637,20
22637,19
22637,4
22637,14
22637,18
22637,10
22637,2
22637,9
22637,16
22637,5
22638,4
22638,11
22638,13
22638,20
22638,24
22638,7
22638,8
22638,9
22639,13
22639,7
22640,16
22640,14
22640,10
22641,14
22641,24
22641,15
22641,10
22641,5
22641,19
22641,20
22641,4
22641,8
22641,1
22642,20
22642,15
22643,15
22643,4
22643,18
22643,14
22643,21
22644,23
22645,8
22645,13
22645,1
22646,0
22647,19
22647,17
22647,0
22647,2
22647,9
22647,12
22647,24
22648,20
22648,10
22649,0
22649,24
22649,3
22649,20
22650,20
22650,15
22650,9
22650,4
22650,8
22651,0
22651,17
22651,10
22651,13
22651,24
22651,23
22651,5
22651,9
22651,2
22651,14
22652,12
22652,19
22653,19
22653,10
22653,14
22654,9
22654,2
22654,14
22654,0
22654,20
22654,4
22654,18
22654,13
22654,24
22654,19
22654,15
22654,10
22654,12
22655,15
22655,24
22656,19
22656,4
22657,2
22657,0
22657,20
22657,24
22658,6
22658,13
22659,11
22660,4
22661,24
22661,15
22661,18
22661,8
22662,11
22663,0
22663,4
22663,20
22663,2
22664,11
22665,13
22666,3
22667,19
22667,14
22667,4
22668,1
22668,15
22669,0
22669,4
22669,1
22669,10
22669,5
22670,10
22670,5
22671,20
22672,18
22673,24
22674,6
22674,17
22674,19
22675,13
22676,5
22676,3
22676,19
22677,8
22677,19
22678,14
22678,2
22678,23
22679,24
22680,0
22680,13
22680,11
22680,7
22681,24
22681,17
22681,0
22682,5
22682,2
22682,14
22682,3
22683,3
22683,24
22683,20
22683,4
22683,18
22683,15
22683,14
22684,20
22684,9
22684,17
22684,8
22685,20
22685,24
22686,19
22686,10
22686,13
22686,4
22686,16
22686,1
22687,20
22687,23
22687,15
22687,4
22687,9
22688,5
22688,4
22688,3
22688,19
22688,10
22688,16
22688,18
22688,2
22688,14
22689,14
22689,10
22689,18
22689,2
22689,9
22689,12
22690,14
22690,19
22690,5
22690,18
22690,12
22691,2
22691,3
22691,13
22691,16
22691,20
22691,24
22691,5
22692,12
22692,8
22692,15
22692,20
22692,24
22692,5
22692,9
22692,10
22693,13
22693,4
22693,14
22693,24
22693,20
22693,15
22693,12
22694,5
22694,10
22695,19
22695,4
22696,6
22696,18
22697,14
22697,4
22697,2
22697,17
22697,12
